expire,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><u><span class=""grammatical_note"">no object</span></u> <span class=""ind"">(of a document, authorization, or agreement) come to the end of the period of validity.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘his driving licence expired’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">run out</strong><span class=""syn"">, become invalid, become void, be no longer valid, lapse, cease, become obsolete</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(of a period of time) come to an end.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the three-year period has expired’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><u><span class=""grammatical_note"">no object</span></u> <span class=""ind"">(of a person) die.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the lady had expired bearing her lord a son’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">die</strong><span class=""syn"">, pass away, pass on, decease, perish, depart this life, be no more, breathe one's last, draw one's last breath, meet one's end, meet one's death, meet one's Maker, give up the ghost, go to the great beyond, cross the great divide, shuffle off this mortal coil, go the way of all flesh, go the way of the flesh, go to one's last resting place</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""sense-registers"">technical </span><u><span class=""grammatical_note"">with object</span></u> <span class=""ind"">Exhale (air) from the lungs.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as adjective <strong>expired</strong></span></u> <em>‘the volume of expired air’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">breathe out</strong><span class=""syn"">, exhale, puff out, blow out, expel, emit</span></div></div></div></div></li></ul></section>"
explanatory,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Serving to explain something.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘explanatory notes’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">explaining</strong><span class=""syn"">, descriptive, describing, illustrative, illuminative, elucidative, elucidatory, explicative, evaluative, interpretive, expository, revelatory, by way of explanation</span></div></div></div></div></li></ul></section>"
explicit,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Stated clearly and in detail, leaving no room for confusion or doubt.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the arrangement had not been made explicit’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">clear</strong><span class=""syn"">, direct, plain, obvious, straightforward, clear-cut, crystal clear, clearly expressed, easily understandable, blunt</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(of a person) stating something in an explicit manner.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘let me be explicit’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""ind"">Describing or representing sexual activity in a graphic fashion.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a sexually explicit blockbuster’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">uncensored</strong><span class=""syn"">, unrestrained, unreserved, unrestricted, uninhibited, graphic</span></div></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">The closing words of a manuscript, early printed book, or chanted liturgical text.</span></p><span class=""indicators""></span></div></li></ul></section>"
exploitation,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">The action or fact of treating someone unfairly in order to benefit from their work.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the exploitation of migrant workers’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">taking advantage</strong><span class=""syn"">, making use, abuse of, misuse, ill treatment, unfair treatment, bleeding dry, sucking dry, squeezing, wringing</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">The action of making use of and benefiting from resources.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the Bronze Age saw exploitation of gold deposits’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">utilization</strong><span class=""syn"">, utilizing, use, making use of, putting to use, making the most of, capitalization on</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">2.1</span><span class=""ind"">The fact of making use of a situation to gain unfair advantage for oneself.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the Government's exploitation of the fear of crime’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">taking advantage</strong><span class=""syn"">, making use, abuse of, misuse, ill treatment, unfair treatment, bleeding dry, sucking dry, squeezing, wringing</span></div></div></div></li></ul></p></div></li></ul></section>"
expressway,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><span class=""sense-regions spanish_label"">North American </span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">An urban motorway.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">street</strong><span class=""syn"">, road, roadway, avenue, boulevard, way</span></div></div></div></div></li></ul></section>"
extinct,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">(of a species, family, or other larger group) having no living members.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘trilobites and dinosaurs are extinct’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">vanished</strong><span class=""syn"">, lost, died out, dead, defunct, no longer existing, no longer extant, wiped out, destroyed, exterminated, gone</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">No longer in existence.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘an extinct language’</em></div></div><div class=""exg""><div class=""ex""><em>‘the sort of girls' school that is now extinct’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""ind"">(of a title of nobility) having no valid claimant.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the baronetcy became extinct’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">(of a volcano) not having erupted in recorded history.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the islands are the remains of extinct volcanoes’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">inactive</strong><span class=""syn"">, old, former, no longer active</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">2.1</span><span class=""ind"">No longer alight.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘his now extinct pipe’</em></div></div></li></ul></p></div></li></ul></section>"
extinguish,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Cause (a fire or light) to cease to burn or shine.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘firemen were soaking everything to extinguish the blaze’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">douse</strong><span class=""syn"">, put out, quench, stamp out, smother, beat out, dampen down</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Put an end to; destroy.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘hope is extinguished little by little’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">destroy</strong><span class=""syn"">, end, finish off, put an end to, put a stop to, bring to an end, terminate, remove, annihilate, wipe out, wipe off the face of the earth, wipe off the map, erase, eliminate, eradicate, obliterate, liquidate, expunge, abolish, exterminate, kill, extirpate, obscure, suppress, disrupt, undo, upset</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""ind"">Subdue or reduce (someone) to silence.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a look which would have extinguished any man’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""ind"">Cancel (a debt) by full payment.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the debt was absolutely extinguished’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.4</span><span class=""sense-regions domain_labels"">Law </span><span class=""ind"">Render (a right or obligation) void.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘rights of common pasture were extinguished’</em></div></div></li></ul></p></div></li></ul></section>"
extravagant,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Lacking restraint in spending money or using resources.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘it was rather extravagant to buy both’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">spendthrift</strong><span class=""syn"">, profligate, unthrifty, thriftless, improvident, wasteful, free-spending, prodigal, squandering, lavish</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Resulting from or showing a lack of restraint in spending money or resources.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘extravagant gifts like computer games’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">expensive</strong><span class=""syn"">, costly, dear, high-priced, high-cost, big-budget, exorbitant, extortionate, overpriced</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""ind"">Exceeding what is reasonable or appropriate; excessive or elaborate.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘extravagant claims about the merchandise’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">exorbitant</strong><span class=""syn"">, extortionate, excessive, high, unreasonable, outrageous, undue, uncalled for, extreme, inordinate, unwarranted, unnecessary, needless, disproportionate, too much</span></div><div><strong class=""syn"">excessive</strong><span class=""syn"">, immoderate, exaggerated, gushing, gushy, unrestrained, unreserved, effusive, fulsome</span></div><div><strong class=""syn"">ornate</strong><span class=""syn"">, elaborate, decorated, embellished, adorned, ornamented, fancy</span></div></div></div></li></ul></p></div></li></ul></section>"
eyeball,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">The round part of the eye of a vertebrate, within the eyelids and socket.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">organ of sight</strong><span class=""syn"">, eyeball</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""sense-regions domain_labels"">Marketing </span><span class=""ind"">Used to refer to the number of people who visit a website, watch a television programme or channel, read a publication, etc., especially when regarded as a potential source of revenue.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘I think we got a few more eyeballs on the site’</em></div></div><div class=""exg""><div class=""ex""><em>‘the series continues to draw eyeballs to CBS on Wednesdays’</em></div></div><div class=""exg""><div class=""ex""><em>‘media compete to attract eyeballs’</em></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><span class=""sense-registers"">informal </span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Look or stare at closely.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘we eyeballed one another’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">look at</strong><span class=""syn"">, see, observe, view, gaze at, gaze upon, stare at, scan, regard, contemplate, survey, inspect, examine, scrutinize, study, consider, glance at, take a glance at</span></div></div></div></div></li></ul></section>"
eyewitness,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A person who has seen something happen and can give a first-hand description of it.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as modifier</span></u> <em>‘eyewitness accounts of the London blitz’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">observer</strong><span class=""syn"">, onlooker, witness, looker-on, bystander, spectator, watcher, viewer, passer-by</span></div></div></div></div></li></ul></section>"
facilitate,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Make (an action or process) easy or easier.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘schools were located in the same campus to facilitate the sharing of resources’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">make easier</strong><span class=""syn"">, make easy, ease, make possible, make smooth, make smoother, smooth, smooth the path of, smooth the way for, clear the way for, open the door for</span></div></div></div></div></li></ul></section>"
faction,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A small organized dissenting group within a larger one, especially in politics.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the left-wing faction of the party’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">clique</strong><span class=""syn"">, coterie, caucus, cabal, bloc, camp, group, grouping, side, sector, section, wing, arm, branch, division, contingent, set, ring, lobby</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">Dissension within an organization.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a council increasingly split by faction’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">infighting</strong><span class=""syn"">, dissension, dissent, dispute, discord, strife, contention, conflict, friction, argument, difference of opinion, disagreement, controversy, quarrelling, wrangling, bickering, squabbling, disputation, falling-out, debate, division, divisiveness, clashing, disharmony, disunity, variance, rupture, tumult, turbulence, upheaval, dissidence, rebellion, insurrection, sedition, mutiny, schism</span></div></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A literary and cinematic genre in which real events are used as a basis for a fictional narrative or dramatization.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the current vogue for faction seems about to overwhelm narrative history’</em></div></div></div></li></ul></section>"
fad,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">An intense and widely shared enthusiasm for something, especially one that is short-lived; a craze.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘some regard green politics as no more than the latest fad’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">craze</strong><span class=""syn"">, vogue, trend, fashion, mode, enthusiasm, passion, infatuation, love, obsession, mania, rage, compulsion, fixation, fetish, weakness, fancy, taste, novelty, whim, fascination, preoccupation</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">An arbitrary like or dislike.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘his fads about the type of coffee he must have’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">whim</strong><span class=""syn"">, whimsy, vagary, fancy, notion, fad, freak, humour, impulse, quirk, eccentricity, foible, crotchet, urge</span></div></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">abbreviation</span></h3><span class=""transitivity""></span><span class=""sense-regions domain_labels"">Biochemistry </span><br/><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Flavin adenine dinucleotide, a coenzyme derived from riboflavin and important in various metabolic reactions.</span></p><span class=""indicators""></span></div></li></ul></section>"
fading,
faintly,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adverb</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">In a faint manner; indistinctly.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘she smiled faintly’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">slightly</strong><span class=""syn"">, vaguely, somewhat, quite, fairly, rather, a little, a bit, a little bit, a touch, a shade</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">as submodifier</span></u> <span class=""ind"">Slightly.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘his faintly ridiculous air’</em></div></div></li></ul></p></div></li></ul></section>"
falter,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>no object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Lose strength or momentum.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the music faltered, stopped, and started up again’</em></div></div><div class=""exg""><div class=""ex""><em>‘her smile faltered and then faded’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">hesitate</strong><span class=""syn"">, delay, drag one's feet, stall, think twice, get cold feet, change one's mind, waver, oscillate, fluctuate, vacillate, be undecided, be indecisive, be irresolute, see-saw, yo-yo</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Speak hesitantly.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">with direct speech</span></u> <em>‘‘A-Adam?’ he faltered’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">stammer</strong><span class=""syn"">, stutter, stumble, speak haltingly, hesitate, pause, halt, splutter, flounder, blunder, fumble</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""ind"">Move unsteadily or hesitantly.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he faltered and finally stopped in mid-stride’</em></div></div></li></ul></p></div></li></ul></section>"
fanciful,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Over-imaginative and unrealistic.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘ever more fanciful proposals were raised’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">impractical</strong><span class=""syn"">, impracticable, unworkable, unfeasible, non-viable</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Existing only in the imagination.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘fanciful lunar inhabitants’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">imaginative</strong><span class=""syn"">, inventive</span></div><div><strong class=""syn"">fantastic</strong><span class=""syn"">, extravagant, far-fetched, romantic, unbelievable, ridiculous, absurd, preposterous</span></div></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">Highly ornamental or imaginative in design.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a fanciful Art Nouveau bar’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">ornate</strong><span class=""syn"">, exotic, imaginative, creative, fancy</span></div></div></div></div></li></ul></section>"
farmyard,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A yard surrounded by farm buildings.</span></p><span class=""indicators""></span><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">as modifier</span></u> <span class=""ind"">Denoting coarse speech or behaviour.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he insulted them in farmyard language’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">vulgar</strong><span class=""syn"">, crude, rude, off colour, offensive, dirty, filthy, smutty, obscene, indelicate, improper, indecent, indecorous, unseemly, crass, tasteless, lewd, prurient</span></div></div></div></li></ul></p></div></li></ul></section>"
fascism,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">An authoritarian and nationalistic right-wing system of government and social organization.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">authoritarianism</strong><span class=""syn"">, totalitarianism, dictatorship, despotism, autocracy, absolute rule, Nazism, rightism, militarism</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(in general use) extreme authoritarian, oppressive, or intolerant views or practices.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘this is yet another example of health fascism in action’</em></div></div></li></ul></p></div></li></ul><p class=""note"">The term Fascism was first used of the totalitarian right-wing nationalist regime of Mussolini in Italy (1922–43); the regimes of the Nazis in Germany and Franco in Spain were also Fascist. Fascism tends to include a belief in the supremacy of one national or ethnic group, a contempt for democracy, an insistence on obedience to a powerful leader, and a strong demagogic approach</p></section>"
fatality,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span><span class=""pos-inflections""><span class=""inflection-text""><span>fatalities</span></span></span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">An occurrence of death by accident, in war, or from disease.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘80 per cent of pedestrian fatalities occur in built-up areas’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">death</strong><span class=""syn"">, casualty, mortality, victim, loss, dead person</span></div><div><strong class=""syn"">fatal accident</strong><span class=""syn"">, tragedy, disaster, catastrophe, calamity</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">Helplessness in the face of fate.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a sense of fatality gripped her’</em></div></div></div></li></ul></section>"
favored,
fellowship,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">Friendly association, especially with people who share one's interests.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘they valued fun and good fellowship as the cement of the community’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">companionship</strong><span class=""syn"">, companionability, sociability, comradeship, fraternization, camaraderie, friendship, mutual support, mutual respect, mutual liking</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">count noun</span></u> <span class=""ind"">A group of people meeting to pursue a shared interest or aim.</span><div class=""trg""></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">association</strong><span class=""syn"">, society, club, league, union, guild, lodge, affiliation, alliance, order, fraternity, brotherhood, sorority</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><u><span class=""grammatical_note"">count noun</span></u> <span class=""ind"">A guild or corporation.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘These were social and religious fellowships, and the town's Guildhall belonged to one of them.’</em></div></div><div class=""exg""><div class=""ex""><em>‘Now they have all been drawn together into a world fellowship of Bible societies called The United Bible Societies.’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">alliance</strong><span class=""syn"">, confederation, confederacy, federation, union, association, coalition, combine, consortium, affiliation, guild, corporation, conglomerate, cooperative, partnership, fellowship, syndicate, compact, band, group, circle, ring</span></div></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">The status of a fellow of a college or society.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a fellowship in mathematics’</em></div></div></div></li></ul></section>"
feminism,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">The advocacy of women's rights on the ground of the equality of the sexes.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">the women's movement</strong><span class=""syn"">, the feminist movement, women's liberation, female emancipation, women's rights</span></div></div></div></div></li></ul><p class=""note"">The issue of rights for women first became prominent during the French and American revolutions in the late 18th century. In Britain it was not until the emergence of the suffragette movement in the late 19th century that there was significant political change. A ‘second wave’ of feminism arose in the 1960s, with an emphasis on unity and sisterhood; seminal figures included Betty Friedan and Germaine Greer. A ‘third wave’ was identified in the late 1980s and 1990s, as a reaction against the perceived lack of focus on class and race issues in earlier movements</p></section>"
