narcissus,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span><span class=""pos-inflections""><span class=""inflection-text""><span>narcissi, </span></span><span class=""inflection-text""><span>narcissuses</span></span></span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A bulbous Eurasian plant of a genus that includes the daffodil, especially (in gardening) one with flowers that have white or pale outer petals and a shallow orange or yellow cup in the centre.</span></p><p class=""note"">Genus Narcissus, family Liliaceae (or Amaryllidaceae): many species and varieties, in particular N. poeticus</p><span class=""indicators""></span></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">proper noun</span></h3><span class=""transitivity""></span><span class=""sense-regions domain_labels"">Greek Mythology </span><br/><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A beautiful youth who rejected the nymph Echo and fell in love with his own reflection in a pool. He pined away and was changed into the flower that bears his name.</span></p><span class=""indicators""></span></div></li></ul></section>"
naught,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">pronoun</span></h3><span class=""transitivity""></span><span class=""sense-registers"">archaic </span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Nothing.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he's naught but a worthless fool’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">nothing</strong><span class=""syn"">, nothing at all, nought, nil, zero</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><span class=""sense-regions spanish_label"">North American </span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">The digit 0; nought.</span></p><span class=""indicators""></span></div></li></ul></section>"
nave,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">The central part of a church building, intended to accommodate most of the congregation. In traditional Western churches it is rectangular, separated from the chancel by a step or rail, and from adjacent aisles by pillars.</span></p><span class=""indicators""></span></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">The hub of a wheel.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘The pot was thrown on a disc or small platform fixed to the centre or nave of the wheel.’</em></div></div></div></li></ul></section>"
negate,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Make ineffective; nullify.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘alcohol negates the effects of the drug’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">invalidate</strong><span class=""syn"">, nullify, render null and void, render invalid, make ineffective, neutralize, cancel, cancel out</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-regions domain_labels"">Logic Grammar </span><br/><span class=""ind"">Make (a clause, sentence, or proposition) negative in meaning.</span></p><span class=""indicators""></span></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""ind"">Deny the existence of.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘negating the political nature of education’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">deny</strong><span class=""syn"">, dispute, call into question, contradict, refute, rebut, discredit, disclaim, reject, repudiate</span></div></div></div></div></li></ul></section>"
nettle,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A herbaceous plant which has jagged leaves covered with stinging hairs.</span></p><p class=""note"">Genus Urtica, family Urticaceae: several species, in particular the Eurasian stinging nettle (U. dioica)</p><span class=""indicators""></span><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Used in names of other plants with leaves of a similar appearance to those of the nettle, e.g. dead-nettle.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘Flea beetles also feed on many nongarden plants, including Virginia creeper, pokeweed, horse nettle, pigweed and wild mustard family plants.’</em></div></div><div class=""exg""><div class=""ex""><em>‘Dead nettles are ground cover perennials with leaves that are marked in silver.’</em></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Irritate or annoy (someone)</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘‘I was only asking,’ Jess said, nettled’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">irritated</strong><span class=""syn"">, annoyed, cross, put out, irked, galled, vexed, exasperated, infuriated</span></div><div><strong class=""syn"">irritate</strong><span class=""syn"">, annoy, irk, gall, vex, anger, exasperate, infuriate, bother, provoke</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-registers"">archaic </span><span class=""ind"">Sting with nettles.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘The weeds on either side had been cut during the last few days, otherwise I suspect my legs would have been badly nettled.’</em></div></div><div class=""exg""><div class=""ex""><em>‘I had to get into the hedge-back to take this and nettled my legs.’</em></div></div></div></li></ul></section>"
neurosis,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span><span class=""pos-inflections""><span class=""inflection-text""><span>neuroses</span></span></span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""sense-regions domain_labels"">Medicine </span><br/><span class=""ind"">A relatively mild mental illness that is not caused by organic disease, involving symptoms of stress (depression, anxiety, obsessive behaviour, hypochondria) but not a radical loss of touch with reality.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘Freud's two-stage account of neurosis’</em></div></div><div class=""crossReference"">Compare with <a>psychosis</a></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">count noun</span></u> <em>‘psychoses, neuroses, and personality disorders’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">mental illness</strong><span class=""syn"">, mental disorder, psychological disorder, mental disturbance, mental derangement, mental instability, psychological maladjustment, psychoneurosis, psychopathy</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(in non-technical use) excessive and irrational anxiety or obsession.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘too much neurosis about a child's progress is unproductive’</em></div></div></li></ul></p></div></li></ul></section>"
nil,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Nothing, especially as the score in certain games; zero.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘they beat us three-nil’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">nothing</strong><span class=""syn"">, none</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Non-existent.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘his chance of survival was virtually nil’</em></div></div></div></li></ul></section>"
nitrate,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><span class=""sense-regions domain_labels"">Chemistry </span><br/><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A salt or ester of nitric acid, containing the anion NO₃⁻ or the group —NO₃</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘preserved meat and vegetables contain nitrates’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">mass noun</span></u> <em>‘fish-fry populations are damaged by nitrate’</em></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><span class=""sense-regions domain_labels"">Chemistry </span><br/><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Treat (a substance) with nitric acid, especially so as to introduce nitro groups.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as adjective <strong>nitrated</strong></span></u> <em>‘nitrated polycyclic aromatic hydrocarbons’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as adjective <strong>nitrating</strong></span></u> <em>‘a powerful nitrating agent’</em></div></div></div></li></ul></section>"
nocturnal,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Done, occurring, or active at night.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘most owls are nocturnal’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">nocturnal</strong><span class=""syn"">, night-time, at night</span></div></div></div></div></li></ul></section>"
node,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""sense-registers"">technical </span><span class=""ind"">A point in a network or diagram at which lines or pathways intersect or branch.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the intersections of two or more such arteries would clearly become major nodes of traffic and urban activity’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">junction</strong><span class=""syn"">, fork, branching, intersection, interchange, confluence, convergence, meeting point, crossing, criss-crossing, vertex, apex</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A piece of equipment, such as a computer or peripheral, attached to a network.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the company's internal worldwide area network now has some 22,000 nodes’</em></div></div><div class=""exg""><div class=""ex""><em>‘every node on the Internet’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-regions domain_labels"">Grammar </span><span class=""ind"">(in generative grammar) a vertex or end point in a tree diagram.</span><div class=""trg""></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""sense-regions domain_labels"">Mathematics </span><span class=""ind"">A point at which a curve intersects itself.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘The slope of the chord between two nodes is the average of the slope of the tangents at the end points.’</em></div></div><div class=""exg""><div class=""ex""><em>‘We prove this result when the curves have cusps and nodes, not in a prescribed position.’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.4</span><span class=""sense-regions domain_labels"">Astronomy </span><span class=""ind"">Either of the two points at which a planet's orbit intersects the plane of the ecliptic or the celestial equator.</span><div class=""trg""></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-regions domain_labels"">Botany </span><br/><span class=""sense-registers"">technical </span><span class=""ind"">The part of a plant stem from which one or more leaves emerge, often forming a slight swelling.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the stem is cut midway between nodes’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""sense-regions domain_labels"">Anatomy </span><br/><span class=""sense-registers"">technical </span><span class=""ind"">A lymph node or other structure consisting of a small mass of differentiated tissue.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘infection in these nodes may lead to backache’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">4</span><span class=""sense-regions domain_labels"">Physics Mathematics </span><br/><span class=""sense-registers"">technical </span><span class=""ind"">A point at which the amplitude of vibration in a standing wave system is zero.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘While in St Petersburg he made one of his most famous discoveries when he defined the simple nodes and the frequencies of oscillation of a system.’</em></div></div><div class=""exg""><div class=""ex""><em>‘Here a beam selectively pushes one size of particles toward a standing light wave, which directs the particles toward its nodes.’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">4.1</span><span class=""ind"">A point at which a harmonic function has the value zero, especially a point of zero electron density in an orbital.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘Consider a random walk on a graph where at each time point we move from the current node to one of its neighbors.’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">4.2</span><span class=""ind"">A point of zero current or voltage.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘The first switch group is formed by switches, which are connected to nodes between the resistors.’</em></div></div><div class=""exg""><div class=""ex""><em>‘Two measurement pads are in each case provided at the nodes between two resistors.’</em></div></div></li></ul></p></div></li></ul></section>"
nomad,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A member of a people that travels from place to place to find fresh pasture for its animals and has no permanent home.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the withering of their grasslands forced the nomads of the Sahara to descend into the Nile valley’</em></div></div><div class=""exg""><div class=""ex""><em>‘the nomads who roam the borderlands of Afghanistan’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as modifier</span></u> <em>‘the Magyars were a nomad people of the steppes’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">itinerant</strong><span class=""syn"">, traveller, migrant, wanderer, wayfarer, roamer, rover, gypsy, Bedouin</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A person who does not stay long in the same place; a wanderer.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘Dolly was a nomad who had finally taken root in Hawaii’</em></div></div></li></ul></p></div></li></ul></section>"
nonchalant,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">(of a person or manner) feeling or appearing casually calm and relaxed; not displaying anxiety, interest, or enthusiasm.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘she gave a nonchalant shrug’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">nonchalant</strong><span class=""syn"">, untroubled, unworried, unruffled, unconcerned, lacking concern, indifferent, blasé, heedless, relaxed, calm, equable, equanimous, serene, composed, casual, easy, easy-going, airy, breezy, carefree, free and easy, free from care, free from worry, happy-go-lucky, light-hearted, frivolous, unserious</span></div></div></div></div></li></ul></section>"
nondescript,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Lacking distinctive or interesting features or characteristics.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘she lived in a nondescript suburban apartment block’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">undistinguished</strong><span class=""syn"">, featureless, characterless, unremarkable, unexceptional, unmemorable, blending into the background</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A nondescript person or thing.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the nondescripts were straight out of the nine-to-five banking bureaucracy’</em></div></div></div></li></ul></section>"
nook,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A corner or recess, especially one offering seclusion or security.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the nook beside the fire’</em></div></div><div class=""exg""><div class=""ex""><em>‘the fish should be able to find nooks and crannies in which they will be safe’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">recess</strong><span class=""syn"">, corner, alcove, cranny, crevice, niche, hollow, bay, inglenook, cavity, cubbyhole, pigeonhole, opening, gap, aperture</span></div><div><strong class=""syn"">hideaway</strong><span class=""syn"">, hiding place, hideout, retreat, refuge, shelter, nest, snuggery, snug, den, haunt</span></div></div></div></div></li></ul></section>"
nostril,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Either of two external openings of the nasal cavity in vertebrates that admit air to the lungs and smells to the olfactory nerves.</span></p><span class=""indicators""></span></div></li></ul></section>"
noxious,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Harmful, poisonous, or very unpleasant.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘they were overcome by the noxious fumes’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">poisonous</strong><span class=""syn"">, toxic, deadly, virulent</span></div></div></div></div></li></ul></section>"
nullify,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span><span class=""pos-inflections""><span class=""inflection-text""><span>nullifies, </span></span><span class=""inflection-text""><span>nullifying, </span></span><span class=""inflection-text""><span>nullified</span></span></span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Make legally null and void; invalidate.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘judges were unwilling to nullify government decisions’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">annul</strong><span class=""syn"">, declare null and void, render null and void, void, invalidate, render invalid</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Make of no use or value; cancel out.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘insulin can block the release of the hormone and thereby nullify the effects of training’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">cancel out</strong><span class=""syn"">, neutralize, negate, render ineffective, make of no use or value</span></div></div></div></li></ul></p></div></li></ul></section>"
obituary,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span><span class=""pos-inflections""><span class=""inflection-text""><span>obituaries</span></span></span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A notice of a death, especially in a newspaper, typically including a brief biography of the deceased person.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘his obituary of Samuel Beckett’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as modifier</span></u> <em>‘an obituary notice’</em></div></div><div class=""exg""><div class=""ex""><em>‘it is premature to write the obituary of British science’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">death notice</strong><span class=""syn"">, eulogy</span></div></div></div></div></li></ul></section>"
oblique,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Neither parallel nor at right angles to a specified or implied line; slanting.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘we sat on the settee oblique to the fireplace’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">slanting</strong><span class=""syn"">, slanted, sloping, at an angle, angled, diagonal, aslant, slant, slantwise, sloped, inclined, inclining, tilted, tilting, atilt, skew, on the skew, askew</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""sense-regions domain_labels"">Geometry </span><span class=""ind"">(of a line, plane figure, or surface) inclined at other than a right angle.</span><div class=""trg""></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-regions domain_labels"">Geometry </span><span class=""ind"">(of an angle) acute or obtuse.</span><div class=""trg""></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""sense-regions domain_labels"">Geometry </span><span class=""ind"">(of a cone, cylinder, etc.) with an axis not perpendicular to the plane of its base.</span><div class=""trg""></div></li><li class=""subSense""><span class=""subsenseIteration"">1.4</span><span class=""sense-regions domain_labels"">Anatomy </span><span class=""ind"">(especially of a muscle) neither parallel nor perpendicular to the long axis of a body or limb.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘an oblique abdominal muscle’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">Not expressed or done in a direct way.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he issued an oblique attack on the President’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">indirect</strong><span class=""syn"">, inexplicit, roundabout, circuitous, circumlocutory, implicit, implied, elliptical, evasive, backhanded</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""sense-regions domain_labels"">Grammar </span><br/><span class=""ind"">Denoting any case other than the nominative or vocative.</span></p><span class=""indicators""></span></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""sense-regions"">British </span><div class=""crossReference"">another term for <a>slash</a> (sense 2 of the noun)</div></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">slash</strong><span class=""syn"">, forward slash, solidus, oblique stroke, backslash, diagonal, virgule, slant</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">An oblique muscle.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘it is the obliques and abdominals which create the well-trained look’</em></div></div></div></li></ul></section>"
obstetrician,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A physician or surgeon qualified to practise in obstetrics.</span></p><span class=""indicators""></span></div></li></ul></section>"
obtrusive,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Noticeable or prominent in an unwelcome or intrusive way.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a large and obtrusive works where ammonia is produced’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">conspicuous</strong><span class=""syn"">, prominent, noticeable, obvious, pronounced, unmistakable, inescapable</span></div></div></div></div></li></ul></section>"
ode,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A lyric poem, typically one in the form of an address to a particular subject, written in varied or irregular metre.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">poem</strong><span class=""syn"">, piece of poetry, lyric, sonnet, ode, limerick, rhyme, composition, metrical composition, piece of doggerel</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A classical poem of a kind originally meant to be sung.</span><div class=""trg""></div></li></ul></p></div></li></ul></section>"
offshoot,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A side shoot or branch on a plant.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">side shoot</strong><span class=""syn"">, shoot, sucker, tendril, runner, scion, slip, offset, sprout, sprig, stem, twig, branch, bough, limb, spur</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A thing that develops from something else.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘commercial offshoots of universities’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">subsidiary</strong><span class=""syn"">, branch, derivative, adjunct, appendage</span></div><div><strong class=""syn"">outcome</strong><span class=""syn"">, result, effect, consequence, upshot, product, by-product, spin-off, ramification, development, outgrowth</span></div></div></div></li></ul></p></div></li></ul></section>"
ointment,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A smooth oily substance that is rubbed on the skin for medicinal purposes or as a cosmetic.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he rubbed some ointment on his leg’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">count noun</span></u> <em>‘scented ointments for the skin’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">lotion</strong><span class=""syn"">, cream, salve, liniment, embrocation, rub, gel, petroleum jelly, balm, emollient, unguent, balsam</span></div></div></div></div></li></ul></section>"
omnipotent,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">(of a deity) having unlimited power.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘God is described as omnipotent and benevolent’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">all-powerful</strong><span class=""syn"">, almighty, supreme, most high, pre-eminent</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Having great power and influence.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘an omnipotent sovereign’</em></div></div></li></ul></p></div></li></ul></section>"
omniscient,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Knowing everything.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a third-person omniscient narrator’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">all-knowing</strong><span class=""syn"">, all-wise, all-seeing</span></div></div></div></div></li></ul></section>"
